product_id,date,nav,daily_return_pct
INV-ET-0090,2024-07-10,1120.54,-0.797
INV-ET-0090,2024-07-12,1118.99,0.091
INV-ET-0090,2024-07-16,1072.36,-1.632
INV-ET-0090,2024-07-18,1057.85,-1.546
INV-ET-0090,2024-07-22,1082.14,0.594
INV-ET-0090,2024-07-24,1055.7,-1.521
INV-ET-0090,2024-07-26,1060.78,2.007
INV-ET-0090,2024-07-30,1055.93,-1.801
INV-ET-0090,2024-08-01,1061.12,-0.983
INV-ET-0090,2024-08-05,1061.0,-0.101
INV-ET-0090,2024-08-07,1080.75,0.159
INV-ET-0090,2024-08-09,1068.95,-1.514
INV-ET-0090,2024-08-13,1081.64,-0.252
INV-ET-0090,2024-08-15,1107.17,2.506
INV-ET-0090,2024-08-19,1036.86,-1.504
INV-ET-0090,2024-08-21,995.1,-1.605
INV-ET-0090,2024-08-23,1024.78,3.019
INV-ET-0090,2024-08-27,1029.53,0.112
INV-ET-0090,2024-08-29,1029.26,-0.833
INV-ET-0090,2024-09-02,1029.68,-0.113
INV-ET-0090,2024-09-04,1043.42,1.252
INV-ET-0090,2024-09-06,1036.71,-1.567
INV-ET-0090,2024-09-10,1043.33,1.953
INV-ET-0090,2024-09-12,1027.84,-0.104
INV-ET-0090,2024-09-16,1018.57,-0.119
INV-ET-0090,2024-09-18,1015.84,-0.394
INV-ET-0090,2024-09-20,1005.81,-1.068
INV-ET-0090,2024-09-24,1010.61,0.83
INV-ET-0090,2024-09-26,990.63,-1.56
INV-ET-0090,2024-09-30,963.6,-0.447
INV-ET-0090,2024-10-02,956.45,-0.346
INV-ET-0090,2024-10-04,942.23,-0.873
INV-ET-0090,2024-10-08,980.38,2.252
INV-ET-0090,2024-10-10,993.55,1.079
INV-ET-0090,2024-10-14,1002.58,-2.522
INV-ET-0090,2024-10-16,1026.48,1.955
INV-ET-0090,2024-10-18,1042.22,1.479
INV-ET-0090,2024-10-22,1000.47,-0.584
INV-ET-0090,2024-10-24,968.61,-1.978
INV-ET-0090,2024-10-28,992.95,0.257
INV-ET-0090,2024-10-30,1020.44,1.871
INV-ET-0090,2024-11-01,1054.13,1.966
INV-ET-0090,2024-11-05,999.71,-3.314
INV-ET-0090,2024-11-07,976.51,-0.089
INV-ET-0090,2024-11-11,958.84,-0.036
INV-ET-0090,2024-11-13,963.14,0.814
INV-ET-0090,2024-11-15,950.59,-1.197
INV-ET-0090,2024-11-19,956.2,0.692
INV-ET-0090,2024-11-21,957.47,-1.087
INV-ET-0090,2024-11-25,957.89,3.115
INV-ET-0090,2024-11-27,956.81,-0.724
INV-ET-0090,2024-11-29,968.86,0.411
INV-ET-0090,2024-12-03,976.15,1.774
INV-ET-0090,2024-12-05,974.51,-2.569
INV-ET-0090,2024-12-09,976.37,-1.485
INV-ET-0090,2024-12-11,974.28,-0.656
INV-ET-0090,2024-12-13,992.5,2.39
INV-ET-0090,2024-12-17,977.42,-2.325
INV-ET-0090,2024-12-19,967.59,-1.296
INV-ET-0090,2024-12-23,960.67,-1.562
INV-ET-0090,2024-12-25,980.47,3.617
INV-ET-0090,2024-12-27,999.71,0.055
INV-ET-0091,2024-01-02,1095.47,-1.773
INV-ET-0091,2024-01-04,1118.32,2.581
INV-ET-0091,2024-01-08,1116.4,1.207
INV-ET-0091,2024-01-10,1117.9,-0.907
INV-ET-0091,2024-01-12,1143.76,1.092
INV-ET-0091,2024-01-16,1156.95,0.083
INV-ET-0091,2024-01-18,1157.58,-0.114
INV-ET-0091,2024-01-22,1173.22,-0.864
INV-ET-0091,2024-01-24,1177.01,-0.697
INV-ET-0091,2024-01-26,1205.11,2.713
INV-ET-0091,2024-01-30,1271.38,1.029
INV-ET-0091,2024-02-01,1251.31,0.419
INV-ET-0091,2024-02-05,1207.83,1.592
INV-ET-0091,2024-02-07,1144.58,-4.487
INV-ET-0091,2024-02-09,1196.93,2.324
INV-ET-0091,2024-02-13,1180.5,-2.414
INV-ET-0091,2024-02-15,1193.86,1.041
INV-ET-0091,2024-02-19,1237.7,2.807
INV-ET-0091,2024-02-21,1264.68,0.71
INV-ET-0091,2024-02-23,1258.14,-2.118
INV-ET-0091,2024-02-27,1266.21,-0.635
INV-ET-0091,2024-02-29,1354.68,2.554
INV-ET-0091,2024-03-04,1263.65,-2.762
INV-ET-0091,2024-03-06,1209.17,-1.994
INV-ET-0091,2024-03-08,1236.29,1.629
INV-ET-0091,2024-03-12,1212.82,-1.354
INV-ET-0091,2024-03-14,1213.04,-1.186
INV-ET-0091,2024-03-18,1188.51,-1.6
INV-ET-0091,2024-03-20,1155.3,-1.807
INV-ET-0091,2024-03-22,1167.5,-0.124
INV-ET-0091,2024-03-26,1092.6,-2.363
INV-ET-0091,2024-03-28,1128.54,0.841
INV-ET-0091,2024-04-01,1089.75,-2.562
INV-ET-0091,2024-04-03,1085.68,-1.792
INV-ET-0091,2024-04-05,1041.53,-4.229
INV-ET-0091,2024-04-09,1115.95,4.166
INV-ET-0091,2024-04-11,1173.25,1.861
INV-ET-0091,2024-04-15,1221.77,3.976
INV-ET-0091,2024-04-17,1265.83,0.082
INV-ET-0091,2024-04-19,1258.98,-1.833
INV-ET-0091,2024-04-23,1291.2,0.182
INV-ET-0091,2024-04-25,1345.04,3.956
INV-ET-0091,2024-04-29,1325.78,-2.256
INV-ET-0091,2024-05-01,1353.95,2.113
INV-ET-0091,2024-05-03,1389.94,3.405
INV-ET-0091,2024-05-07,1473.03,3.347
INV-ET-0091,2024-05-09,1482.95,0.899
INV-ET-0091,2024-05-13,1471.52,-0.83
INV-ET-0091,2024-05-15,1410.45,-2.023
INV-ET-0091,2024-05-17,1400.94,-2.178
INV-ET-0091,2024-05-21,1404.19,2.395
INV-ET-0091,2024-05-23,1407.96,-0.241
INV-ET-0091,2024-05-27,1378.23,-2.408
INV-ET-0091,2024-05-29,1301.16,-1.418
INV-ET-0091,2024-05-31,1303.21,-2.213
INV-ET-0091,2024-06-04,1375.91,4.273
INV-ET-0091,2024-06-06,1387.49,1.647
INV-ET-0091,2024-06-10,1441.5,1.892
INV-ET-0091,2024-06-12,1484.77,0.059
INV-ET-0091,2024-06-14,1445.72,1.009
INV-ET-0091,2024-06-18,1454.98,2.469
INV-ET-0091,2024-06-20,1403.44,-2.967
INV-ET-0091,2024-06-24,1486.68,4.309
INV-ET-0091,2024-06-26,1500.8,1.801
INV-ET-0091,2024-06-28,1424.21,-2.907
INV-ET-0091,2024-07-02,1424.05,1.434
INV-ET-0091,2024-07-04,1397.04,0.592
INV-ET-0091,2024-07-08,1398.93,-0.441
INV-ET-0091,2024-07-10,1455.38,2.117
INV-ET-0091,2024-07-12,1486.6,-1.25
INV-ET-0091,2024-07-16,1486.1,0.765
INV-ET-0091,2024-07-18,1448.6,-1.217
INV-ET-0091,2024-07-22,1362.72,-2.545
INV-ET-0091,2024-07-24,1415.48,3.07
INV-ET-0091,2024-07-26,1312.53,-4.485
INV-ET-0091,2024-07-30,1301.21,-1.348
INV-ET-0091,2024-08-01,1316.49,1.788
INV-ET-0091,2024-08-05,1297.3,1.881
INV-ET-0091,2024-08-07,1309.88,1.807
INV-ET-0091,2024-08-09,1297.54,-0.295
INV-ET-0091,2024-08-13,1303.78,2.541
INV-ET-0091,2024-08-15,1281.5,-1.691
INV-ET-0091,2024-08-19,1303.28,-0.886
INV-ET-0091,2024-08-21,1356.78,1.249
INV-ET-0091,2024-08-23,1333.79,-0.719
INV-ET-0091,2024-08-27,1343.7,1.632
INV-ET-0091,2024-08-29,1358.4,-1.427
INV-ET-0091,2024-09-02,1237.09,-4.381
INV-ET-0091,2024-09-04,1201.72,0.097
INV-ET-0091,2024-09-06,1210.34,1.441
INV-ET-0091,2024-09-10,1171.85,-2.217
INV-ET-0091,2024-09-12,1217.64,1.599
INV-ET-0091,2024-09-16,1214.14,0.92
INV-ET-0091,2024-09-18,1156.7,-2.071
INV-ET-0091,2024-09-20,1142.67,-2.125
INV-ET-0091,2024-09-24,1170.68,1.201
INV-ET-0091,2024-09-26,1173.88,0.08
INV-ET-0091,2024-09-30,1221.7,-0.963
INV-ET-0091,2024-10-02,1217.15,-1.153
INV-ET-0091,2024-10-04,1216.88,1.671
INV-ET-0091,2024-10-08,1202.26,-0.672
INV-ET-0091,2024-10-10,1201.36,-0.243
INV-ET-0091,2024-10-14,1155.07,-2.125
INV-ET-0091,2024-10-16,1116.54,-3.57
INV-ET-0091,2024-10-18,1086.15,-4.505
INV-ET-0091,2024-10-22,1059.35,-0.295
INV-ET-0091,2024-10-24,1025.16,1.98
INV-ET-0091,2024-10-28,1016.29,1.52
INV-ET-0091,2024-10-30,1001.83,1.411
INV-ET-0091,2024-11-01,1010.46,0.677
INV-ET-0091,2024-11-05,1003.66,-0.912
INV-ET-0091,2024-11-07,995.53,0.951
INV-ET-0091,2024-11-11,961.83,-3.135
INV-ET-0091,2024-11-13,913.68,-4.379
INV-ET-0091,2024-11-15,956.31,-0.315
INV-ET-0091,2024-11-19,1045.8,6.547
INV-ET-0091,2024-11-21,1057.64,-0.685
INV-ET-0091,2024-11-25,1038.72,-0.846
INV-ET-0091,2024-11-27,1085.62,5.704
INV-ET-0091,2024-11-29,1031.78,-4.221
INV-ET-0091,2024-12-03,1057.68,-1.16
INV-ET-0091,2024-12-05,992.85,-4.497
INV-ET-0091,2024-12-09,968.41,0.0
INV-ET-0091,2024-12-11,1039.3,4.279
INV-ET-0091,2024-12-13,1041.93,-0.772
INV-ET-0091,2024-12-17,1025.33,-2.677
INV-ET-0091,2024-12-19,1048.32,0.889
INV-ET-0091,2024-12-23,1006.73,-1.936
INV-ET-0091,2024-12-25,1069.07,3.299
INV-ET-0091,2024-12-27,1070.8,1.478
INV-ET-0092,2024-01-02,1443.4,-0.509
INV-ET-0092,2024-01-04,1431.35,-0.5
INV-ET-0092,2024-01-08,1454.91,0.026
INV-ET-0092,2024-01-10,1439.4,0.81
INV-ET-0092,2024-01-12,1452.5,0.693
INV-ET-0092,2024-01-16,1427.62,-1.535
INV-ET-0092,2024-01-18,1424.86,-0.536
INV-ET-0092,2024-01-22,1418.11,-0.393
INV-ET-0092,2024-01-24,1386.59,-1.983
INV-ET-0092,2024-01-26,1366.33,0.7
INV-ET-0092,2024-01-30,1369.59,0.681
INV-ET-0092,2024-02-01,1350.05,1.057
INV-ET-0092,2024-02-05,1333.69,-1.29
INV-ET-0092,2024-02-07,1344.24,0.312
INV-ET-0092,2024-02-09,1332.19,-0.964
INV-ET-0092,2024-02-13,1318.95,-0.11
INV-ET-0092,2024-02-15,1314.77,-0.654
INV-ET-0092,2024-02-19,1308.12,0.294
INV-ET-0092,2024-02-21,1301.6,-0.615
INV-ET-0092,2024-02-23,1296.39,-0.085
INV-ET-0092,2024-02-27,1310.94,0.213
INV-ET-0092,2024-02-29,1300.96,0.344
INV-ET-0092,2024-03-04,1310.04,-0.027
INV-ET-0092,2024-03-06,1298.17,-0.906
INV-ET-0092,2024-03-08,1298.43,0.131
INV-ET-0092,2024-03-12,1290.23,-0.579
INV-ET-0092,2024-03-14,1290.43,1.114
INV-ET-0092,2024-03-18,1281.77,-0.146
INV-ET-0092,2024-03-20,1280.85,0.437
INV-ET-0092,2024-03-22,1308.57,0.609
INV-ET-0092,2024-03-26,1299.89,0.081
INV-ET-0092,2024-03-28,1283.53,0.234
INV-ET-0092,2024-04-01,1287.13,-0.595
INV-ET-0092,2024-04-03,1296.32,0.839
INV-ET-0092,2024-04-05,1300.2,-0.538
INV-ET-0092,2024-04-09,1276.87,-0.6
INV-ET-0092,2024-04-11,1297.13,1.118
INV-ET-0092,2024-04-15,1325.34,2.085
INV-ET-0092,2024-04-17,1317.45,0.267
INV-ET-0092,2024-04-19,1312.51,-0.47
INV-ET-0092,2024-04-23,1300.17,-0.692
INV-ET-0092,2024-04-25,1328.41,1.213
INV-ET-0092,2024-04-29,1342.8,0.145
INV-ET-0092,2024-05-01,1332.64,-0.497
INV-ET-0092,2024-05-03,1334.22,0.737
INV-ET-0092,2024-05-07,1322.5,0.322
INV-ET-0092,2024-05-09,1310.27,-1.292
INV-ET-0092,2024-05-13,1329.76,0.626
INV-ET-0092,2024-05-15,1333.54,0.775
INV-ET-0092,2024-05-17,1348.93,0.017
INV-ET-0092,2024-05-21,1353.89,1.446
INV-ET-0092,2024-05-23,1367.2,0.902
INV-ET-0092,2024-05-27,1412.0,1.433
INV-ET-0092,2024-05-29,1405.51,-0.434
INV-ET-0092,2024-05-31,1393.09,-0.267
INV-ET-0092,2024-06-04,1373.45,-0.408
INV-ET-0092,2024-06-06,1365.02,-0.806
INV-ET-0092,2024-06-10,1352.15,-0.1
INV-ET-0092,2024-06-12,1324.47,-1.635
INV-ET-0092,2024-06-14,1320.54,-0.016
INV-ET-0092,2024-06-18,1326.22,0.109
INV-ET-0092,2024-06-20,1336.01,0.206
INV-ET-0092,2024-06-24,1324.9,-0.909
INV-ET-0092,2024-06-26,1338.97,1.04
INV-ET-0092,2024-06-28,1328.6,0.082
INV-ET-0092,2024-07-02,1332.57,0.632
INV-ET-0092,2024-07-04,1321.56,-0.568
INV-ET-0092,2024-07-08,1360.23,1.826
INV-ET-0092,2024-07-10,1357.41,0.019
INV-ET-0092,2024-07-12,1359.86,-0.612
INV-ET-0092,2024-07-16,1373.78,0.18
INV-ET-0092,2024-07-18,1389.18,0.932
INV-ET-0092,2024-07-22,1359.42,-1.414
INV-ET-0092,2024-07-24,1353.73,0.254
INV-ET-0092,2024-07-26,1326.66,-0.372
INV-ET-0092,2024-07-30,1357.81,0.827
INV-ET-0092,2024-08-01,1361.69,-0.725
INV-ET-0092,2024-08-05,1376.42,1.733
INV-ET-0092,2024-08-07,1348.45,-1.406
INV-ET-0092,2024-08-09,1330.65,-1.291
INV-ET-0092,2024-08-13,1345.82,0.254
INV-ET-0092,2024-08-15,1333.21,-0.433
INV-ET-0092,2024-08-19,1309.24,-1.304
INV-ET-0092,2024-08-21,1344.36,1.763
INV-ET-0092,2024-08-23,1354.11,-0.182
INV-ET-0092,2024-08-27,1325.28,-0.707
INV-ET-0092,2024-08-29,1341.97,0.268
INV-ET-0092,2024-09-02,1321.64,-0.78
INV-ET-0092,2024-09-04,1326.77,1.295
INV-ET-0092,2024-09-06,1322.83,-0.306
INV-ET-0092,2024-09-10,1304.58,-0.73
INV-ET-0092,2024-09-12,1292.27,0.07
INV-ET-0092,2024-09-16,1278.86,-1.872
INV-ET-0092,2024-09-18,1291.58,0.366
INV-ET-0092,2024-09-20,1313.12,1.438
INV-ET-0092,2024-09-24,1277.37,-0.883
INV-ET-0092,2024-09-26,1278.52,-0.324
INV-ET-0092,2024-09-30,1305.05,-0.14
INV-ET-0092,2024-10-02,1270.85,-1.297
INV-ET-0092,2024-10-04,1284.01,-0.484
INV-ET-0092,2024-10-08,1282.63,-0.458
INV-ET-0092,2024-10-10,1283.94,-2.023
INV-ET-0092,2024-10-14,1290.68,1.43
INV-ET-0092,2024-10-16,1290.98,-0.279
INV-ET-0092,2024-10-18,1290.06,-0.433
INV-ET-0092,2024-10-22,1287.1,-0.464
INV-ET-0092,2024-10-24,1276.53,0.257
INV-ET-0092,2024-10-28,1288.34,0.337
INV-ET-0092,2024-10-30,1308.21,1.612
INV-ET-0092,2024-11-01,1294.42,-1.237
INV-ET-0092,2024-11-05,1300.79,-0.721
INV-ET-0092,2024-11-07,1283.04,-0.731
INV-ET-0092,2024-11-11,1277.43,0.47
INV-ET-0092,2024-11-13,1248.2,-0.345
INV-ET-0092,2024-11-15,1250.03,0.073
INV-ET-0092,2024-11-19,1248.65,-0.07
INV-ET-0092,2024-11-21,1256.17,1.099
INV-ET-0092,2024-11-25,1268.3,0.687
INV-ET-0092,2024-11-27,1264.13,0.851
INV-ET-0092,2024-11-29,1255.42,-0.397
INV-ET-0092,2024-12-03,1258.66,-1.017
INV-ET-0092,2024-12-05,1297.44,2.688
INV-ET-0092,2024-12-09,1278.56,-1.493
INV-ET-0092,2024-12-11,1274.58,-0.4
INV-ET-0092,2024-12-13,1310.08,2.951
INV-ET-0092,2024-12-17,1321.06,0.6
INV-ET-0092,2024-12-19,1321.65,0.13
INV-ET-0092,2024-12-23,1339.0,1.276
INV-ET-0092,2024-12-25,1312.98,-1.615
INV-ET-0092,2024-12-27,1288.02,-1.992
INV-ET-0093,2024-01-02,1440.05,-0.694
INV-ET-0093,2024-01-04,1422.7,-0.576
INV-ET-0093,2024-01-08,1421.04,0.268
INV-ET-0093,2024-01-10,1424.64,0.181
INV-ET-0093,2024-01-12,1419.48,-0.354
INV-ET-0093,2024-01-16,1421.5,0.748
INV-ET-0093,2024-01-18,1423.71,0.708
INV-ET-0093,2024-01-22,1425.54,-0.086
INV-ET-0093,2024-01-24,1428.68,0.004
INV-ET-0093,2024-01-26,1435.27,0.507
INV-ET-0093,2024-01-30,1428.15,-0.288
INV-ET-0093,2024-02-01,1434.9,0.372
INV-ET-0093,2024-02-05,1443.29,0.643
INV-ET-0093,2024-02-07,1427.29,-1.18
INV-ET-0093,2024-02-09,1445.36,1.424
INV-ET-0093,2024-02-13,1459.5,1.065
INV-ET-0093,2024-02-15,1482.75,0.38
INV-ET-0093,2024-02-19,1473.92,-0.751
INV-ET-0093,2024-02-21,1479.24,-0.307
INV-ET-0093,2024-02-23,1466.12,-0.785
INV-ET-0093,2024-02-27,1469.24,0.138
INV-ET-0093,2024-02-29,1451.69,-0.362
INV-ET-0093,2024-03-04,1455.36,0.623
INV-ET-0093,2024-03-06,1464.88,0.38
INV-ET-0093,2024-03-08,1463.6,-0.204
INV-ET-0093,2024-03-12,1469.74,0.229
INV-ET-0093,2024-03-14,1454.87,-1.622
INV-ET-0093,2024-03-18,1467.14,1.013
INV-ET-0093,2024-03-20,1475.19,0.029
INV-ET-0093,2024-03-22,1472.62,-0.154
INV-ET-0093,2024-03-26,1457.29,-0.381
INV-ET-0093,2024-03-28,1458.71,-0.49
INV-ET-0093,2024-04-01,1462.23,0.607
INV-ET-0093,2024-04-03,1466.44,0.664
INV-ET-0093,2024-04-05,1467.44,-0.473
INV-ET-0093,2024-04-09,1470.08,0.262
INV-ET-0093,2024-04-11,1478.44,0.426
INV-ET-0093,2024-04-15,1493.85,0.446
INV-ET-0093,2024-04-17,1511.54,0.529
INV-ET-0093,2024-04-19,1517.26,0.062
INV-ET-0093,2024-04-23,1531.44,0.286
INV-ET-0093,2024-04-25,1557.51,0.789
INV-ET-0093,2024-04-29,1547.55,-0.264
INV-ET-0093,2024-05-01,1519.65,-0.929
INV-ET-0093,2024-05-03,1507.68,-0.496
INV-ET-0093,2024-05-07,1513.11,0.478
INV-ET-0093,2024-05-09,1516.72,0.629
INV-ET-0093,2024-05-13,1522.46,0.787
INV-ET-0093,2024-05-15,1540.59,0.522
INV-ET-0093,2024-05-17,1526.36,0.014
INV-ET-0093,2024-05-21,1522.66,0.303
INV-ET-0093,2024-05-23,1532.11,0.184
INV-ET-0093,2024-05-27,1522.5,-0.418
INV-ET-0093,2024-05-29,1524.46,0.468
INV-ET-0093,2024-05-31,1519.61,0.14
INV-ET-0093,2024-06-04,1528.43,0.131
INV-ET-0093,2024-06-06,1545.28,0.757
INV-ET-0093,2024-06-10,1579.31,0.699
INV-ET-0093,2024-06-12,1587.77,0.204
INV-ET-0093,2024-06-14,1574.79,-0.251
INV-ET-0093,2024-06-18,1581.51,-0.29
INV-ET-0093,2024-06-20,1598.02,0.736
INV-ET-0093,2024-06-24,1614.73,0.391
INV-ET-0093,2024-06-26,1621.41,-0.016
INV-ET-0093,2024-06-28,1626.61,1.038
INV-ET-0093,2024-07-02,1632.22,0.329
INV-ET-0093,2024-07-04,1608.1,-0.976
INV-ET-0093,2024-07-08,1623.04,0.488
INV-ET-0093,2024-07-10,1623.46,-0.419
INV-ET-0093,2024-07-12,1640.12,0.134
INV-ET-0093,2024-07-16,1642.92,0.375
INV-ET-0093,2024-07-18,1648.16,-0.257
INV-ET-0093,2024-07-22,1613.05,-1.372
INV-ET-0093,2024-07-24,1599.74,-0.791
INV-ET-0093,2024-07-26,1600.69,-0.348
INV-ET-0093,2024-07-30,1599.63,-0.364
INV-ET-0093,2024-08-01,1592.95,-0.078
INV-ET-0093,2024-08-05,1582.78,0.299
INV-ET-0093,2024-08-07,1581.95,-0.176
INV-ET-0093,2024-08-09,1595.4,0.517
INV-ET-0093,2024-08-13,1580.52,-0.618
INV-ET-0093,2024-08-15,1592.55,0.233
INV-ET-0093,2024-08-19,1581.19,0.084
INV-ET-0093,2024-08-21,1569.4,-0.978
INV-ET-0093,2024-08-23,1597.54,0.589
INV-ET-0093,2024-08-27,1608.51,0.216
INV-ET-0093,2024-08-29,1592.91,-0.334
INV-ET-0093,2024-09-02,1614.89,0.579
INV-ET-0093,2024-09-04,1602.0,0.032
INV-ET-0093,2024-09-06,1598.74,-0.658
INV-ET-0093,2024-09-10,1590.71,0.379
INV-ET-0093,2024-09-12,1569.65,-1.327
INV-ET-0093,2024-09-16,1583.2,0.542
INV-ET-0093,2024-09-18,1600.67,1.265
INV-ET-0093,2024-09-20,1611.88,0.364
INV-ET-0093,2024-09-24,1619.55,-0.126
INV-ET-0093,2024-09-26,1600.7,0.017
INV-ET-0093,2024-09-30,1617.42,0.176
INV-ET-0093,2024-10-02,1634.36,0.444
INV-ET-0093,2024-10-04,1620.68,-0.172
INV-ET-0093,2024-10-08,1659.65,1.261
INV-ET-0093,2024-10-10,1683.04,1.862
INV-ET-0093,2024-10-14,1709.59,0.889
INV-ET-0093,2024-10-16,1706.37,-0.583
INV-ET-0093,2024-10-18,1710.57,0.841
INV-ET-0093,2024-10-22,1708.48,0.102
INV-ET-0093,2024-10-24,1701.72,-0.475
INV-ET-0093,2024-10-28,1702.51,0.119
INV-ET-0093,2024-10-30,1700.28,-0.058
INV-ET-0093,2024-11-01,1695.98,0.381
INV-ET-0093,2024-11-05,1734.19,1.171
INV-ET-0093,2024-11-07,1750.37,0.057
INV-ET-0093,2024-11-11,1734.31,-0.049
INV-ET-0093,2024-11-13,1762.54,0.187
INV-ET-0093,2024-11-15,1754.29,-0.315
INV-ET-0093,2024-11-19,1781.45,0.487
INV-ET-0093,2024-11-21,1763.96,0.034
INV-ET-0093,2024-11-25,1763.09,0.013
INV-ET-0093,2024-11-27,1774.99,0.289
INV-ET-0093,2024-11-29,1774.4,-0.185
INV-ET-0093,2024-12-03,1770.99,-0.622
INV-ET-0093,2024-12-05,1781.27,0.501
INV-ET-0093,2024-12-09,1780.78,-0.101
INV-ET-0093,2024-12-11,1780.9,0.328
INV-ET-0093,2024-12-13,1774.37,-0.417
INV-ET-0093,2024-12-17,1748.57,-0.837
INV-ET-0093,2024-12-19,1747.78,-0.144
INV-ET-0093,2024-12-23,1750.54,0.111
INV-ET-0093,2024-12-25,1748.77,0.087
INV-ET-0093,2024-12-27,1754.93,0.425
INV-연금-0094,2024-01-02,1213.13,0.655
INV-연금-0094,2024-01-04,1209.25,-0.108
INV-연금-0094,2024-01-08,1211.77,0.078
INV-연금-0094,2024-01-10,1215.0,0.334
INV-연금-0094,2024-01-12,1216.91,0.259
INV-연금-0094,2024-01-16,1218.77,0.28
INV-연금-0094,2024-01-18,1226.46,0.533
INV-연금-0094,2024-01-22,1227.32,0.157
INV-연금-0094,2024-01-24,1231.07,0.219
INV-연금-0094,2024-01-26,1224.59,-0.369
INV-연금-0094,2024-01-30,1226.38,0.236
INV-연금-0094,2024-02-01,1225.25,0.225
INV-연금-0094,2024-02-05,1229.21,0.489
INV-연금-0094,2024-02-07,1226.75,-0.122
INV-연금-0094,2024-02-09,1243.71,1.013
INV-연금-0094,2024-02-13,1250.07,0.578
INV-연금-0094,2024-02-15,1254.3,0.339
INV-연금-0094,2024-02-19,1250.97,-0.355
INV-연금-0094,2024-02-21,1246.96,-0.318
INV-연금-0094,2024-02-23,1250.82,0.504
INV-연금-0094,2024-02-27,1258.54,0.195
INV-연금-0094,2024-02-29,1255.83,0.065
INV-연금-0094,2024-03-04,1263.71,0.17
INV-연금-0094,2024-03-06,1271.43,0.053
INV-연금-0094,2024-03-08,1277.39,0.265
INV-연금-0094,2024-03-12,1279.36,-0.078
INV-연금-0094,2024-03-14,1288.5,0.234
INV-연금-0094,2024-03-18,1294.89,0.197
INV-연금-0094,2024-03-20,1299.38,0.103
INV-연금-0094,2024-03-22,1307.01,0.224
INV-연금-0094,2024-03-26,1306.67,0.048
INV-연금-0094,2024-03-28,1306.73,0.27
INV-연금-0094,2024-04-01,1305.28,-0.305
INV-연금-0094,2024-04-03,1308.32,-0.015
INV-연금-0094,2024-04-05,1315.54,0.224
INV-연금-0094,2024-04-09,1318.41,0.101
INV-연금-0094,2024-04-11,1321.69,0.418
INV-연금-0094,2024-04-15,1320.53,-0.194
INV-연금-0094,2024-04-17,1327.94,0.213
INV-연금-0094,2024-04-19,1333.32,-0.056
INV-연금-0094,2024-04-23,1346.16,0.672
INV-연금-0094,2024-04-25,1349.32,-0.036
INV-연금-0094,2024-04-29,1347.09,-0.184
INV-연금-0094,2024-05-01,1349.5,0.499
INV-연금-0094,2024-05-03,1344.43,-0.098
INV-연금-0094,2024-05-07,1338.73,-0.61
INV-연금-0094,2024-05-09,1330.28,-0.015
INV-연금-0094,2024-05-13,1339.03,0.682
INV-연금-0094,2024-05-15,1348.35,0.553
INV-연금-0094,2024-05-17,1359.9,0.697
INV-연금-0094,2024-05-21,1359.91,0.387
INV-연금-0094,2024-05-23,1365.33,0.334
INV-연금-0094,2024-05-27,1360.38,-0.293
INV-연금-0094,2024-05-29,1367.47,0.646
INV-연금-0094,2024-05-31,1365.74,0.03
INV-연금-0094,2024-06-04,1365.05,-0.252
INV-연금-0094,2024-06-06,1367.82,0.292
INV-연금-0094,2024-06-10,1370.79,0.345
INV-연금-0094,2024-06-12,1381.5,0.636
INV-연금-0094,2024-06-14,1389.49,0.415
INV-연금-0094,2024-06-18,1401.71,0.388
INV-연금-0094,2024-06-20,1402.24,0.177
INV-연금-0094,2024-06-24,1413.32,0.347
INV-연금-0094,2024-06-26,1431.54,0.888
INV-연금-0094,2024-06-28,1428.86,-0.087
INV-연금-0094,2024-07-02,1427.85,-0.248
INV-연금-0094,2024-07-04,1433.25,0.236
INV-연금-0094,2024-07-08,1442.34,-0.324
INV-연금-0094,2024-07-10,1451.33,0.699
INV-연금-0094,2024-07-12,1454.88,-0.355
INV-연금-0094,2024-07-16,1467.14,0.251
INV-연금-0094,2024-07-18,1466.09,0.166
INV-연금-0094,2024-07-22,1471.27,0.136
INV-연금-0094,2024-07-24,1475.04,0.259
INV-연금-0094,2024-07-26,1485.25,0.164
INV-연금-0094,2024-07-30,1481.7,0.011
INV-연금-0094,2024-08-01,1478.17,-0.23
INV-연금-0094,2024-08-05,1477.49,-0.109
INV-연금-0094,2024-08-07,1482.18,-0.179
INV-연금-0094,2024-08-09,1486.21,0.437
INV-연금-0094,2024-08-13,1488.36,0.141
INV-연금-0094,2024-08-15,1500.72,0.41
INV-연금-0094,2024-08-19,1498.54,0.204
INV-연금-0094,2024-08-21,1504.0,0.258
INV-연금-0094,2024-08-23,1510.97,-0.079
INV-연금-0094,2024-08-27,1509.26,-0.078
INV-연금-0094,2024-08-29,1509.82,0.0
INV-연금-0094,2024-09-02,1510.93,0.086
INV-연금-0094,2024-09-04,1508.49,-0.053
INV-연금-0094,2024-09-06,1507.53,-0.142
INV-연금-0094,2024-09-10,1508.17,-0.025
INV-연금-0094,2024-09-12,1495.11,-0.476
INV-연금-0094,2024-09-16,1501.52,0.098
INV-연금-0094,2024-09-18,1486.86,-0.733
INV-연금-0094,2024-09-20,1492.74,0.615
INV-연금-0094,2024-09-24,1506.81,0.394
INV-연금-0094,2024-09-26,1508.37,-0.34
INV-연금-0094,2024-09-30,1520.51,1.006
